Breakdown;ttm;5/30/2019;5/30/2018;5/30/2017;5/30/2016
Total Revenue;39,583,000;39,506,000;39,831,000;37,728,000;37,047,000
Cost of Revenue;8,044,000;7,995,000;8,081,000;7,469,000;7,479,000
Gross Profit;31,539,000;31,511,000;31,750,000;30,259,000;29,568,000
Operating Expenses;;;;;
Research Development;6,075,000;6,026,000;6,091,000;6,159,000;5,787,000
Selling General and Administrative;9,716,000;9,774,000;9,720,000;9,373,000;9,039,000
Total Operating Expenses;17,443,000;17,489,000;17,431,000;16,983,000;16,464,000
Operating Income or Loss;14,096,000;14,022,000;14,319,000;13,276,000;13,104,000
Interest Expense;1,993,000;2,082,000;2,025,000;1,798,000;1,467,000
Total Other Income/Expenses Net;-640,000;328,000;597,000;39,000;-195,000
Income Before Tax;12,246,000;12,268,000;12,891,000;11,517,000;11,442,000
Income Tax Expense;1,313,000;1,185,000;9,066,000;2,182,000;2,541,000
Income from Continuing Operations;10,933,000;11,083,000;3,825,000;9,335,000;8,901,000
Net Income;10,933,000;11,083,000;3,825,000;9,335,000;8,901,000
Net Income available to common shareholders;10,933,000;11,083,000;3,825,000;9,335,000;8,901,000
Reported EPS;;;;;
Basic;-;3.05;0.93;2.27;2.11
Diluted;-;2.97;0.90;2.21;2.07
Weighted average shares outstanding;;;;;
Basic;-;3,634,000;4,121,000;4,115,000;4,221,000
Diluted;-;3,732,000;4,238,000;4,217,000;4,305,000
EBITDA;-;17,269,000;17,701,000;15,766,000;15,418,000
