Breakdown;ttm;9/29/2019;9/29/2018;9/29/2017;9/29/2016
Total Revenue;13,657,000;13,448,000;13,988,000;13,113,000;12,238,000
Cost of Revenue;9,133,000;9,054,000;9,243,000;8,663,000;8,205,000
Gross Profit;4,524,000;4,394,000;4,745,000;4,450,000;4,033,000
Operating Expenses;;;;;
Research Development;656,000;644,000;680,000;658,000;644,000
Selling General and Administrative;1,532,000;1,490,000;1,594,000;1,591,000;1,463,000
Total Operating Expenses;2,188,000;2,134,000;2,274,000;2,249,000;2,107,000
Operating Income or Loss;2,336,000;2,260,000;2,471,000;2,201,000;1,926,000
Interest Expense;82,000;68,000;107,000;130,000;127,000
Total Other Income/Expenses Net;-231,000;-280,000;-139,000;-163,000;-656,000
Income Before Tax;2,040,000;1,931,000;2,240,000;1,928,000;1,162,000
Income Tax Expense;-1,204,000;-15,000;-344,000;255,000;-779,000
Income from Continuing Operations;3,244,000;1,946,000;2,584,000;1,673,000;1,941,000
Net Income;3,133,000;1,844,000;2,565,000;1,683,000;2,009,000
Net Income available to common shareholders;3,133,000;1,844,000;2,565,000;1,683,000;2,009,000
Reported EPS;;;;;
Basic;-;5.46;7.33;4.74;5.49
Diluted;-;5.42;7.27;4.70;5.44
Weighted average shares outstanding;;;;;
Basic;-;338,000;350,000;355,000;366,000
Diluted;-;340,000;353,000;358,000;369,000
EBITDA;-;2,689,000;3,014,000;2,693,000;1,874,000
